b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
0.9343065693430657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.927007299270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8978102189781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822695035460993,0.0,0.0,0.0,0.0
0.8832116788321168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822695035460993,0.0,0.0,0.0,0.0
0.8832116788321168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822695035460993,0.0,0.0,0.0,0.0
0.8832116788321168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822695035460993,0.0,0.0,0.0,0.0
0.8905109489051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822695035460993,0.0,0.0,0.0,0.0
0.8905109489051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.927007299270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9343065693430657,0.0,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8613138686131387,0.0,0.0,0.0,0.8591549295774649,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9124087591240876,0.0,0.0,0.0,0.8591549295774649,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9124087591240876,0.0,0.0,0.0,0.8591549295774649,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9124087591240876,0.0,0.0,0.0,0.8450704225352114,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9781021897810219,0.0,0.0,0.0,0.0,0.7847222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9854014598540146,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.9051094890510949,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.9343065693430657,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.9343065693430657,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.9343065693430657,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8732394366197184,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8380281690140846,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8802816901408452,0.0,0.0,0.8785714285714287,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8732394366197184,0.0,0.0,0.8785714285714287,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8732394366197184,0.0,0.0,0.8785714285714287,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8732394366197184,0.0,0.0,0.8785714285714287,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.9014084507042255,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.887323943661972,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.9057971014492754,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9057971014492754,0.0,0.0,0.8380281690140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8985507246376812,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8913043478260869,0.0,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.927536231884058,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9347826086956522,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8732394366197184,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.8428571428571429,0.0,0.887323943661972,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.8428571428571429,0.0,0.8943661971830987,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8428571428571429,0.0,0.8943661971830987,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8428571428571429,0.0,0.8943661971830987,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8500000000000001,0.0,0.8732394366197184,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8071428571428572,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8802816901408452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8478260869565217,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8985507246376812,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8943661971830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8802816901408452,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8943661971830987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8623188405797101,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.855072463768116,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8188405797101449,0.0,0.0,0.8380281690140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.8714285714285714,0.0,0.8661971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.8714285714285714,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.8714285714285714,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8840579710144928,0.8714285714285714,0.0,0.8591549295774649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8913043478260869,0.8500000000000001,0.0,0.8380281690140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8380281690140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8732394366197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8732394366197184,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
0.0,0.8840579710144928,0.0,0.0,0.8802816901408452,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8802816901408452,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
0.0,0.8695652173913043,0.0,0.0,0.8802816901408452,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
0.0,0.9057971014492754,0.0,0.0,0.8802816901408452,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8591549295774649,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.8840579710144928,0.0,0.0,0.8521126760563381,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.8840579710144928,0.0,0.0,0.8802816901408452,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.8840579710144928,0.0,0.0,0.9014084507042255,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9014084507042255,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.887323943661972,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.915492957746479,0.0,0.0,0.8857142857142858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9295774647887325,0.0,0.0,0.8785714285714287,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9295774647887325,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9295774647887325,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9295774647887325,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9295774647887325,0.8402777777777778,0.0,0.8357142857142857,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.943661971830986,0.8402777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.943661971830986,0.8402777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.9225352112676057,0.8402777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.8768115942028986,0.0,0.0,0.8591549295774649,0.8333333333333333,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0
0.8832116788321168,0.9057971014492754,0.0,0.0,0.9295774647887325,0.8333333333333333,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.8832116788321168,0.8695652173913043,0.0,0.0,0.9577464788732395,0.8541666666666666,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
0.8832116788321168,0.0,0.0,0.0,0.9225352112676057,0.8472222222222222,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0
0.8832116788321168,0.0,0.0,0.0,1.0,0.8402777777777778,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0
